gps_center,band_psd,n_avg
1250168896.0,1.972359e-46,63
1250169024.0,1.981493e-46,63
1250169152.0,1.998998e-46,63
1250169280.0,1.960769e-46,63
1250169408.0,1.937870e-46,63
1250169536.0,1.984585e-46,63
1250169664.0,1.979403e-46,63
1250169792.0,1.992823e-46,63
1250169920.0,1.930867e-46,63
1250170048.0,1.964244e-46,63
1250170176.0,1.991102e-46,63
1250170304.0,1.949912e-46,63
1250170432.0,1.935939e-46,63
1250170560.0,1.956781e-46,63
1250170688.0,1.956497e-46,63
1250170816.0,1.959223e-46,63
1250170944.0,2.008253e-46,63
1250171072.0,2.001210e-46,63
1250171200.0,1.977933e-46,63
1250171328.0,1.984598e-46,63
1250171456.0,2.033182e-46,63
1250171584.0,1.997629e-46,63
1250171712.0,2.034450e-46,63
1250171840.0,2.005583e-46,63
1250171968.0,1.981233e-46,63
1250172096.0,2.005283e-46,63
1250172224.0,1.972276e-46,63
1250172352.0,1.995543e-46,63
1250172480.0,1.986450e-46,63
1250172608.0,2.031260e-46,63
1250172736.0,2.015595e-46,63
1250172864.0,1.991932e-46,63
1250172992.0,2.039400e-46,63
1250173120.0,2.066480e-46,63
1250173248.0,2.071486e-46,63
1250173376.0,2.064094e-46,63
1250173504.0,2.033071e-46,63
1250173632.0,1.973213e-46,63
1250173760.0,2.026762e-46,63
1250173888.0,2.064826e-46,63
1250174016.0,2.015490e-46,63
1250174144.0,2.034337e-46,63
1250174272.0,2.038491e-46,63
1250174400.0,2.028660e-46,63
1250174528.0,2.023673e-46,63
1250174656.0,2.030748e-46,63
1250174784.0,2.012527e-46,63
1250174912.0,1.984957e-46,63
1250175040.0,1.998346e-46,63
1250175168.0,2.057019e-46,63
1250175296.0,1.975623e-46,63
1250175424.0,2.015535e-46,63
1250175552.0,1.979904e-46,63
1250175680.0,1.996434e-46,63
1250175808.0,2.019681e-46,63
1250175936.0,1.978533e-46,63
1250176064.0,1.980623e-46,63
1250176192.0,1.988796e-46,63
1250176320.0,1.985846e-46,63
1250176448.0,1.965925e-46,63
1250176576.0,2.010011e-46,63
1250176704.0,2.023718e-46,63
1250176832.0,1.997726e-46,63
1250176960.0,2.003051e-46,63
1250177088.0,1.967214e-46,63
1250177216.0,1.997135e-46,63
1250177344.0,2.049342e-46,63
1250177472.0,1.988941e-46,63
1250177600.0,1.971265e-46,63
1250177728.0,1.966897e-46,63
1250177856.0,1.976229e-46,63
1250177984.0,2.004849e-46,63
1250178112.0,1.990434e-46,63
1250178240.0,1.971242e-46,63
1250178368.0,1.963632e-46,63
1250178496.0,1.994622e-46,63
1250178624.0,1.962674e-46,63
1250178752.0,2.016361e-46,63
1250178880.0,1.961800e-46,63
1250179008.0,1.987407e-46,63
1250179136.0,1.977663e-46,63
1250179264.0,1.955263e-46,63
1250179392.0,1.977121e-46,63
1250179520.0,1.952654e-46,63
1250179648.0,1.965127e-46,63
1250179776.0,2.021885e-46,63
1250179904.0,2.030508e-46,63
1250180032.0,1.991336e-46,63
1250180160.0,2.009434e-46,63
1250180288.0,2.013239e-46,63
1250180416.0,1.991662e-46,63
1250180544.0,2.000028e-46,63
1250180672.0,2.007860e-46,63
1250180800.0,2.007635e-46,63
1250180928.0,2.009716e-46,63
1250181056.0,1.993977e-46,63
1250181184.0,2.047513e-46,63
1250181312.0,1.995512e-46,63
1250181440.0,2.021141e-46,63
1250181568.0,1.978520e-46,63
1250181696.0,1.999827e-46,63
1250181824.0,2.055458e-46,63
1250181952.0,1.979542e-46,63
1250182080.0,2.018738e-46,63
1250182208.0,2.027538e-46,63
1250182336.0,1.981629e-46,63
1250182464.0,1.977639e-46,63
1250182592.0,1.987965e-46,63
1250182720.0,1.976933e-46,63
1250182848.0,1.994701e-46,63
1250182976.0,2.004700e-46,63
1250183104.0,2.001038e-46,63
1250183232.0,2.016667e-46,63
1250183360.0,2.015430e-46,63
1250183488.0,1.959091e-46,63
1250183616.0,1.975779e-46,63
1250183744.0,1.962039e-46,63
1250183872.0,1.970287e-46,63
1250184000.0,2.019146e-46,63
1250184128.0,1.993179e-46,63
1250184256.0,2.004873e-46,63
1250184384.0,1.970796e-46,63
1250184512.0,2.001426e-46,63
1250184640.0,2.071475e-46,63
1250184768.0,2.028353e-46,63
1250184896.0,2.011534e-46,63
1250185024.0,2.021384e-46,63
1250185152.0,2.034608e-46,63
1250185280.0,2.013807e-46,63
1250185408.0,2.061521e-46,63
1250185536.0,2.038250e-46,63
1250185664.0,2.044389e-46,63
1250185792.0,2.039652e-46,63
1250185920.0,2.032945e-46,63
1250186048.0,2.038326e-46,63
1250186176.0,2.022087e-46,63
1250186304.0,2.062164e-46,63
1250186432.0,2.026649e-46,63
1250186560.0,2.049976e-46,63
1250186688.0,2.035471e-46,63
1250186816.0,2.025641e-46,63
1250186944.0,2.016039e-46,63
1250187072.0,2.014035e-46,63
1250187200.0,2.002669e-46,63
1250187328.0,2.034719e-46,63
1250187456.0,2.101455e-46,63
1250187584.0,2.047164e-46,63
1250187712.0,2.005916e-46,63
1250187840.0,1.989722e-46,63
1250187968.0,2.028473e-46,63
1250188096.0,2.031331e-46,63
1250188224.0,1.995434e-46,63
1250188352.0,2.037029e-46,63
1250188480.0,2.028418e-46,63
1250188608.0,2.010735e-46,63
1250197026.0,1.883546e-46,63
1250197154.0,1.979286e-46,63
1250197282.0,1.932174e-46,63
1250197410.0,1.932176e-46,63
1250197568.0,1.935706e-46,63
1250197696.0,2.104740e-46,63
1250197824.0,2.204554e-46,63
1250197952.0,2.160522e-46,63
1250198080.0,2.047548e-46,63
1250198208.0,2.076604e-46,63
1250198336.0,2.054546e-46,63
1250198464.0,2.057632e-46,63
1250198592.0,1.983685e-46,63
1250198720.0,1.991183e-46,63
1250198848.0,1.989514e-46,63
1250198976.0,2.009118e-46,63
1250199104.0,2.047738e-46,63
1250199232.0,2.033461e-46,63
1250199360.0,2.020784e-46,63
1250199488.0,1.948739e-46,63
1250199616.0,1.987614e-46,63
1250199744.0,1.998086e-46,63
1250199872.0,1.970704e-46,63
1250200000.0,1.971158e-46,63
1250200128.0,1.985343e-46,63
1250200256.0,2.285390e-46,63
1250200384.0,2.172467e-46,63
1250200512.0,2.038562e-46,63
1250200640.0,2.049745e-46,63
1250200768.0,2.005189e-46,63
1250200896.0,2.048407e-46,63
1250201024.0,2.165726e-46,63
1250201152.0,2.035999e-46,63
1250201280.0,1.954045e-46,63
1250201408.0,1.941385e-46,63
1250201536.0,1.952803e-46,63
1250201664.0,1.980020e-46,63
1250201792.0,1.964008e-46,63
1250201920.0,1.951623e-46,63
1250202048.0,1.966563e-46,63
1250202176.0,1.979522e-46,63
1250202304.0,2.011843e-46,63
1250202432.0,1.979720e-46,63
1250202560.0,1.974172e-46,63
1250202688.0,1.996511e-46,63
1250202816.0,2.032628e-46,63
1250202944.0,2.145013e-46,63
1250203072.0,2.063576e-46,63
1250203200.0,1.963915e-46,63
1250203328.0,2.093429e-46,63
1250203456.0,1.973753e-46,63
1250203584.0,1.968307e-46,63
1250203712.0,1.994222e-46,63
1250203840.0,1.985322e-46,63
1250203968.0,1.958305e-46,63
1250204096.0,1.956218e-46,63
1250204224.0,1.956703e-46,63
1250204352.0,1.953724e-46,63
1250204480.0,1.971135e-46,63
1250204608.0,1.991803e-46,63
1250204736.0,1.996161e-46,63
1250204864.0,1.928435e-46,63
1250204992.0,1.938452e-46,63
1250205120.0,1.963636e-46,63
1250205248.0,2.005296e-46,63
1250205376.0,1.969028e-46,63
1250205504.0,1.998945e-46,63
1250205632.0,2.043909e-46,63
1250205760.0,1.955885e-46,63
1250205888.0,1.985011e-46,63
1250206016.0,1.972721e-46,63
1250206144.0,1.981990e-46,63
1250206272.0,1.986112e-46,63
1250206400.0,1.991384e-46,63
1250206528.0,1.987878e-46,63
1250206656.0,1.966074e-46,63
1250206784.0,1.978811e-46,63
1250206912.0,1.980536e-46,63
1250207040.0,2.018589e-46,63
1250207168.0,2.083041e-46,63
1250207296.0,2.021194e-46,63
1250207424.0,2.021946e-46,63
1250207552.0,2.036005e-46,63
1250207680.0,2.013988e-46,63
1250207808.0,2.010787e-46,63
1250207936.0,1.985485e-46,63
1250208064.0,2.001668e-46,63
1250208192.0,2.005592e-46,63
1250208320.0,1.979486e-46,63
1250208448.0,1.979048e-46,63
1250208576.0,1.980374e-46,63
1250208704.0,1.956143e-46,63
1250208832.0,1.977752e-46,63
1250208960.0,2.006767e-46,63
1250209088.0,1.941915e-46,63
1250209216.0,1.919803e-46,63
1250209344.0,1.947470e-46,63
1250209472.0,1.988621e-46,63
1250209600.0,1.957309e-46,63
1250209728.0,1.957490e-46,63
1250209856.0,1.988459e-46,63
1250209984.0,1.966037e-46,63
1250210112.0,1.980995e-46,63
1250210240.0,1.949425e-46,63
1250210368.0,1.954265e-46,63
1250210496.0,1.958526e-46,63
1250210624.0,1.939947e-46,63
1250210752.0,1.931306e-46,63
1250210880.0,1.947974e-46,63
1250211008.0,1.960667e-46,63
1250211136.0,1.941102e-46,63
1250211264.0,1.925683e-46,63
1250211392.0,1.930413e-46,63
1250211520.0,1.967467e-46,63
1250211648.0,1.957847e-46,63
1250211776.0,1.960459e-46,63
1250211904.0,1.926598e-46,63
1250212032.0,1.949438e-46,63
1250212160.0,1.913280e-46,63
1250212288.0,1.948214e-46,63
1250212416.0,1.960442e-46,63
1250212544.0,1.928994e-46,63
1250212672.0,2.061235e-46,63
1250212800.0,1.939162e-46,63
1250212928.0,1.938829e-46,63
1250213056.0,1.950631e-46,63
1250213184.0,1.966205e-46,63
1250213312.0,1.938275e-46,63
1250213440.0,1.932552e-46,63
1250213568.0,1.962408e-46,63
1250213696.0,1.924256e-46,63
1250213824.0,1.950104e-46,63
1250213952.0,1.967848e-46,63
1250214080.0,1.964849e-46,63
1250214208.0,1.977909e-46,63
1250214336.0,1.962505e-46,63
1250214464.0,1.921558e-46,63
1250214592.0,1.940355e-46,63
1250214720.0,1.987132e-46,63
1250214848.0,1.911138e-46,63
1250214976.0,1.951350e-46,63
1250215104.0,1.939522e-46,63
1250215232.0,1.937898e-46,63
1250215360.0,1.967317e-46,63
1250215488.0,1.958889e-46,63
1250215616.0,1.915348e-46,63
1250215744.0,1.966859e-46,63
1250215872.0,1.939672e-46,63
1250216000.0,1.940231e-46,63
1250216128.0,1.946679e-46,63
1250216256.0,1.950014e-46,63
1250216384.0,1.937017e-46,63
1250216512.0,1.948820e-46,63
1250216640.0,1.965852e-46,63
1250216768.0,1.975196e-46,63
1250216896.0,1.941929e-46,63
1250217024.0,1.909886e-46,63
1250217152.0,1.950895e-46,63
1250217280.0,2.006978e-46,63
1250217408.0,2.000120e-46,63
1250217536.0,1.963173e-46,63
1250217664.0,1.987901e-46,63
1250217792.0,1.924902e-46,63
1250217920.0,1.990701e-46,63
1250218048.0,1.966835e-46,63
1250218176.0,1.934241e-46,63
1250218304.0,1.953997e-46,63
1250218432.0,1.959333e-46,63
1250218560.0,1.911006e-46,63
1250218688.0,1.936708e-46,63
1250218816.0,1.951535e-46,63
1250218944.0,2.015887e-46,63
1250228655.0,1.774186e-46,63
1250228783.0,1.816071e-46,63
1250228911.0,1.868338e-46,63
1250229039.0,1.897133e-46,63
1250229167.0,1.941947e-46,63
1250229295.0,1.930344e-46,63
1250229423.0,1.948032e-46,63
1250229551.0,1.926907e-46,63
1250229679.0,1.929381e-46,63
1250229807.0,1.884073e-46,63
1250229935.0,1.895875e-46,63
1250230063.0,1.914114e-46,63
1250230191.0,1.887751e-46,63
1250230336.0,1.862177e-46,63
1250230464.0,1.889930e-46,63
1250230592.0,1.895816e-46,63
1250230720.0,1.884047e-46,63
1250230848.0,1.935079e-46,63
1250230976.0,1.846310e-46,63
1250231104.0,1.893335e-46,63
1250231232.0,1.890136e-46,63
1250231360.0,1.916164e-46,63
1250231488.0,1.910095e-46,63
1250231616.0,1.884531e-46,63
1250231744.0,1.895322e-46,63
1250231872.0,1.901069e-46,63
1250232000.0,1.858386e-46,63
1250232128.0,1.899586e-46,63
1250232256.0,1.887054e-46,63
1250232384.0,1.923550e-46,63
1250232512.0,1.941790e-46,63
1250232640.0,1.910418e-46,63
1250232768.0,1.939101e-46,63
1250232896.0,1.897290e-46,63
1250233024.0,1.953073e-46,63
1250233152.0,1.892415e-46,63
1250233280.0,1.897574e-46,63
1250233408.0,1.923755e-46,63
1250233536.0,1.933864e-46,63
1250233664.0,1.929531e-46,63
1250233792.0,1.936289e-46,63
1250233920.0,1.936558e-46,63
1250234048.0,1.943402e-46,63
1250234176.0,1.963693e-46,63
1250234304.0,1.949263e-46,63
1250234432.0,1.930447e-46,63
1250234560.0,1.950772e-46,63
1250234688.0,1.910891e-46,63
1250234816.0,1.945766e-46,63
1250234944.0,1.928416e-46,63
1250235072.0,1.937241e-46,63
1250235200.0,1.937084e-46,63
1250235328.0,1.945130e-46,63
1250235456.0,1.924494e-46,63
1250235584.0,1.923795e-46,63
1250235712.0,1.940494e-46,63
1250235840.0,1.908749e-46,63
1250235968.0,1.934982e-46,63
1250236096.0,1.926007e-46,63
1250236224.0,1.956748e-46,63
1250236352.0,1.913694e-46,63
1250236480.0,1.895821e-46,63
1250236608.0,1.915417e-46,63
1250236736.0,1.936646e-46,63
1250236864.0,1.919405e-46,63
1250236992.0,1.917207e-46,63
1250237120.0,1.980994e-46,63
1250237248.0,1.945904e-46,63
1250237376.0,1.971153e-46,63
1250237504.0,1.969288e-46,63
1250237632.0,1.972845e-46,63
1250237760.0,1.975756e-46,63
1250237888.0,1.959049e-46,63
1250238016.0,1.913011e-46,63
1250238144.0,1.940148e-46,63
1250238272.0,1.914285e-46,63
1250238400.0,1.923130e-46,63
1250238528.0,1.929321e-46,63
1250238656.0,1.960344e-46,63
1250238784.0,1.928544e-46,63
1250238912.0,1.970962e-46,63
1250239040.0,1.936130e-46,63
1250239168.0,1.981645e-46,63
1250239296.0,1.924983e-46,63
1250239424.0,1.919589e-46,63
1250239552.0,1.956520e-46,63
1250239680.0,1.920369e-46,63
1250239808.0,1.942852e-46,63
1250239936.0,1.938827e-46,63
1250240064.0,1.953516e-46,63
1250240192.0,1.920302e-46,63
1250240320.0,1.942445e-46,63
1250240448.0,1.899713e-46,63
1250240576.0,1.884161e-46,63
1250240704.0,1.876969e-46,63
1250240832.0,1.965454e-46,63
1250240960.0,1.931806e-46,63
1250241088.0,1.912845e-46,63
1250241216.0,1.905268e-46,63
1250241344.0,1.932894e-46,63
1250241472.0,1.929565e-46,63
1250241600.0,1.903938e-46,63
1250241728.0,1.915041e-46,63
1250241856.0,1.909881e-46,63
1250241984.0,1.910486e-46,63
1250242260.0,1.895571e-46,63
1250242388.0,1.900263e-46,63
1250242624.0,2.035229e-46,63
1250242752.0,1.941250e-46,63
1250242880.0,1.979783e-46,63
1250243008.0,1.959545e-46,63
1250243136.0,1.917866e-46,63
1250243264.0,1.897938e-46,63
1250243392.0,1.911648e-46,63
1250243520.0,1.942168e-46,63
1250243648.0,1.906801e-46,63
1250243776.0,1.900294e-46,63
1250243904.0,1.899621e-46,63
1250244032.0,1.912857e-46,63
1250244160.0,1.940084e-46,63
1250244288.0,1.910673e-46,63
1250244416.0,1.993774e-46,63
1250244544.0,1.966352e-46,63
1250244672.0,1.999922e-46,63
1250244800.0,1.985762e-46,63
1250244928.0,1.915992e-46,63
1250245056.0,1.957692e-46,63
1250245184.0,1.933836e-46,63
1250245312.0,1.928581e-46,63
1250245440.0,1.977646e-46,63
1250245568.0,1.951613e-46,63
1250245696.0,1.974589e-46,63
1250245824.0,1.975493e-46,63
1250245952.0,1.991984e-46,63
1250246080.0,1.963374e-46,63
1250246208.0,1.954075e-46,63
1250246336.0,1.961495e-46,63
1250246464.0,1.953039e-46,63
1250246592.0,1.983174e-46,63
1250246720.0,1.919828e-46,63
1250246848.0,1.930428e-46,63
1250246976.0,1.943874e-46,63
1250247104.0,1.940768e-46,63
1250247232.0,1.935379e-46,63
1250247360.0,1.993225e-46,63
1250247488.0,1.951891e-46,63
1250247616.0,1.963945e-46,63
1250247744.0,1.966601e-46,63
1250247872.0,1.965401e-46,63
1250248000.0,1.989321e-46,63
1250248128.0,1.954665e-46,63
1250248256.0,1.977287e-46,63
1250248384.0,1.972605e-46,63
1250248512.0,1.938143e-46,63
1250248640.0,1.977747e-46,63
1250248768.0,1.966136e-46,63
1250248896.0,1.911952e-46,63
1250249024.0,1.950115e-46,63
1250249152.0,1.937130e-46,63
1250249280.0,1.958389e-46,63
1250249408.0,1.904893e-46,63
1250249536.0,1.926901e-46,63
1250249664.0,1.976672e-46,63
1250249792.0,1.979704e-46,63
1250249920.0,1.984191e-46,63
1250250048.0,1.938359e-46,63
1250250176.0,1.942786e-46,63
1250250304.0,1.945847e-46,63
1250250432.0,1.918114e-46,63
1250250560.0,1.961737e-46,63
1250250688.0,1.922847e-46,63
1250250816.0,1.936553e-46,63
1250250944.0,1.943775e-46,63
1250251072.0,1.945441e-46,63
1250251200.0,1.931419e-46,63
1250251328.0,1.949838e-46,63
1250251456.0,1.937080e-46,63
1250251584.0,1.962083e-46,63
1250251712.0,1.974012e-46,63
1250251840.0,1.934580e-46,63
1250251968.0,1.965104e-46,63
1250252096.0,1.956088e-46,63
1250252224.0,1.949929e-46,63
1250252352.0,1.962061e-46,63
1250252480.0,1.975015e-46,63
1250252608.0,1.931675e-46,63
1250252736.0,2.002548e-46,63
1250252864.0,2.004114e-46,63
1250252992.0,1.962191e-46,63
1250253120.0,1.994660e-46,63
1250253248.0,1.933048e-46,63
1250253376.0,1.920734e-46,63
1250253504.0,1.971992e-46,63
1250253632.0,1.952993e-46,63
1250253760.0,1.983444e-46,63
1250253888.0,1.939126e-46,63
1250254016.0,1.935295e-46,63
1250254144.0,1.971697e-46,63
1250254272.0,2.004756e-46,63
1250254400.0,1.973264e-46,63
1250254528.0,1.987012e-46,63
1250254656.0,1.964086e-46,63
1250254784.0,1.939622e-46,63
1250254912.0,1.956634e-46,63
1250255040.0,1.945156e-46,63
1250255168.0,1.946307e-46,63
1250255296.0,1.992036e-46,63
1250255424.0,1.941560e-46,63
1250255552.0,1.922967e-46,63
1250255680.0,1.975188e-46,63
1250255808.0,1.938699e-46,63
1250255936.0,1.945796e-46,63
1250256064.0,1.944626e-46,63
1250256192.0,1.907690e-46,63
1250256320.0,1.908819e-46,63
1250256448.0,1.978397e-46,63
1250256576.0,1.979087e-46,63
1250256704.0,1.964458e-46,63
1250256832.0,1.993175e-46,63
1250256960.0,1.956819e-46,63
1250257088.0,1.972368e-46,63
1250257216.0,1.967877e-46,63
1250257344.0,1.962703e-46,63
1250257472.0,1.976236e-46,63
1250257600.0,1.976096e-46,63
1250257728.0,2.065398e-46,63
1250257856.0,1.966790e-46,63
1250257984.0,2.038286e-46,63
1250258112.0,2.019046e-46,63
1250258240.0,2.031466e-46,63
1250258368.0,1.995740e-46,63
1250258496.0,1.998615e-46,63
1250258624.0,1.989635e-46,63
1250258752.0,1.973277e-46,63
1250258880.0,1.975330e-46,63
1250259008.0,1.930873e-46,63
1250259136.0,1.950180e-46,63
1250259264.0,1.988990e-46,63
1250259392.0,1.932962e-46,63
1250259520.0,1.991946e-46,63
1250259648.0,1.966811e-46,63
1250259776.0,2.005649e-46,63
1250259904.0,1.989038e-46,63
1250260032.0,1.949531e-46,63
1250260160.0,2.022131e-46,63
1250260288.0,1.977163e-46,63
1250260416.0,2.040658e-46,63
1250260544.0,1.993781e-46,63
1250260672.0,1.999540e-46,63
1250260800.0,1.983644e-46,63
1250260928.0,2.035954e-46,63
1250261056.0,1.975643e-46,63
1250261184.0,1.982325e-46,63
1250261312.0,1.987214e-46,63
1250261440.0,1.972380e-46,63
1250261568.0,1.947706e-46,63
1250261696.0,1.996518e-46,63
1250261824.0,1.984281e-46,63
1250261952.0,1.995680e-46,63
1250262080.0,1.968640e-46,63
1250262208.0,1.987782e-46,63
1250262336.0,1.952498e-46,63
1250262464.0,1.970197e-46,63
1250262592.0,1.966426e-46,63
1250262720.0,1.993871e-46,63
1250262848.0,1.967335e-46,63
1250262976.0,1.997797e-46,63
1250263104.0,1.996098e-46,63
1250263232.0,1.974661e-46,63
1250263360.0,2.017234e-46,63
1250263488.0,2.048107e-46,63
1250263616.0,1.968812e-46,63
1250263744.0,1.952584e-46,63
1250263872.0,1.993906e-46,63
1250264000.0,2.041310e-46,63
1250264128.0,2.017844e-46,63
1250264256.0,1.979246e-46,63
1250264537.0,2.016092e-46,63
1250264665.0,2.093118e-46,63
1250264793.0,2.070081e-46,63
1250264921.0,2.074595e-46,63
1250265049.0,2.161811e-46,63
1250265177.0,2.177155e-46,63
1250265305.0,2.125364e-46,63
1250265433.0,2.100977e-46,63
1250265561.0,2.005279e-46,63
1250265689.0,1.990566e-46,63
1250265817.0,1.981679e-46,63
1250265945.0,1.970034e-46,63
1250266073.0,2.007815e-46,63
1250266201.0,1.995165e-46,63
1250266329.0,2.005744e-46,63
1250266457.0,2.091015e-46,63
1250266585.0,2.087619e-46,63
1250266713.0,2.060773e-46,63
1250266841.0,2.030747e-46,63
1250266969.0,2.170492e-46,63
1250267200.0,2.013854e-46,63
1250267328.0,2.033640e-46,63
1250267456.0,2.011296e-46,63
1250267584.0,2.012973e-46,63
1250267712.0,2.019698e-46,63
1250267840.0,1.992834e-46,63
1250267968.0,2.049427e-46,63
1250268096.0,2.051194e-46,63
1250268224.0,2.021103e-46,63
1250268352.0,2.058054e-46,63
1250268480.0,2.030185e-46,63
1250268608.0,2.061413e-46,63
1250268736.0,2.058133e-46,63
1250268864.0,2.009490e-46,63
1250268992.0,2.049950e-46,63
1250269120.0,2.079773e-46,63
1250269248.0,2.096868e-46,63
1250269376.0,2.161743e-46,63
1250269504.0,2.069889e-46,63
1250269632.0,2.044043e-46,63
1250269760.0,2.118030e-46,63
1250269888.0,2.041347e-46,63
1250270016.0,2.105150e-46,63
1250270144.0,2.123778e-46,63
1250270272.0,2.096550e-46,63
1250270400.0,2.076910e-46,63
1250270528.0,2.090047e-46,63
1250270656.0,2.079151e-46,63
1250270784.0,2.036778e-46,63
1250270912.0,2.063621e-46,63
1250271040.0,2.060333e-46,63
1250271168.0,2.076498e-46,63
1250271296.0,2.086971e-46,63
1250271424.0,2.090659e-46,63
1250271552.0,2.068713e-46,63
1250271680.0,2.067751e-46,63
1250271808.0,2.034604e-46,63
1250271936.0,2.057387e-46,63
1250272064.0,2.014139e-46,63
1250272192.0,2.068708e-46,63
1250272320.0,1.991840e-46,63
1250272448.0,2.017034e-46,63
1250272576.0,2.048214e-46,63
1250272704.0,2.050315e-46,63
1250272832.0,2.055101e-46,63
1250272960.0,2.055191e-46,63
1250273088.0,2.097712e-46,63
1250273216.0,2.044328e-46,63
1250273344.0,2.048148e-46,63
1250273472.0,2.043293e-46,63
1250273600.0,2.045087e-46,63
1250273728.0,2.046464e-46,63
1250273856.0,2.053330e-46,63
1250273984.0,2.032323e-46,63
